creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
349,1782771991531,0.1815,0.1815,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
349,1782771991602,0.1815,0.18251570537953907,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
349,1782771991614,0.183,0.18401570537953907,0.0,0.0,0.183,0.183,0.0,0.0,0.0
349,1782771991624,0.183,0.1850471006393037,0.0,0.0,0.183,0.183,0.0,0.0,0.0
349,1782771991658,0.1845,0.18654710063930371,0.0,0.0,0.1845,0.1845,0.0,0.0,0.0
349,1782771991668,0.1845,0.18759415479596298,0.0,0.0,0.1845,0.1845,0.0,0.0,0.0
349,1782771991679,0.186,0.18909415479596298,0.0,0.0,0.186,0.186,0.0,0.0,0.0
349,1782771991692,0.186,0.19015682141274512,0.0,0.0,0.186,0.186,0.0,0.0,0.0
349,1782771991810,0.186,0.19015682141274512,0.0,0.0,0.186,0.18,0.0,0.0,0.0
349,1782771991830,0.186,0.19015682141274512,0.0,0.0,0.186,0.18,0.0,0.0,0.0
349,1782771991833,0.1875,0.19165682141274512,0.0,0.0,0.1875,0.1815,0.0,0.0,0.0
349,1782771991887,0.1875,0.19273503864526523,0.0,0.0,0.1875,0.1815,0.0,0.0,0.0
349,1782771991962,0.1875,0.18,0.0,0.0,0.1875,0.1815,0.0,0.0,0.0
349,1782771991983,0.1875,0.18,0.0,0.0,0.1875,0.1815,0.0,0.0,0.0
349,1782771992000,0.1875,0.18,0.0,0.0,0.1875,0.1815,0.0,0.0,0.0
349,1782771992097,0.1875,0.18,0.0,0.0,0.1875,0.18,0.0,0.0,0.0
349,1782771992142,0.1875,0.18,0.0,0.0,0.4875,0.18,0.0,0.0,0.0
349,1782771992145,0.1875,0.18,0.0,0.0,0.7875,0.18,0.0,0.0,0.0
349,1782771992146,0.1875,0.18,0.0,0.0,1.0875,0.18,0.0,0.0,0.0
349,1782771992187,0.1875,0.18,0.0,0.0,1.3875,0.18,0.0,0.0,0.0
349,1782771992189,0.1875,0.18,0.0,0.0,1.6875,0.18,0.0,0.0,0.0
349,1782771992192,0.1875,0.18,0.0,0.0,1.9875,0.18,0.0,0.0,0.0
349,1782771992226,0.1875,0.18,0.0,0.0,2.2875,0.18,0.0,0.0,0.0
349,1782771992244,0.1875,0.18,0.0,0.0,2.5875,0.18,0.0,0.0,0.0
349,1782771992318,0.1875,0.18,0.0,0.0,2.8874999999999997,0.18,0.0,0.0,0.0
349,1782771992320,0.1875,0.18,0.0,0.0,2.8874999999999997,0.18,0.0,0.0,0.0
349,1782771992323,0.1875,0.18,0.0,0.0,2.8874999999999997,0.18,0.0,0.0,0.0
349,1782771992329,0.189,0.1815,0.0,0.0,2.889,0.1815,0.0,0.0,0.0
349,1782771992344,0.189,0.18259369065729286,0.0,0.0,2.889,0.1815,0.0,0.0,0.0
349,1782771992346,0.1905,0.18409369065729286,0.0,0.0,2.8905,0.183,0.0,0.0,0.0
349,1782771992347,0.1905,0.18520276227799112,0.0,0.0,2.8905,0.183,0.0,0.0,0.0
349,1782771992356,0.192,0.18670276227799112,0.0,0.0,2.892,0.1845,0.0,0.0,0.0
349,1782771992377,0.192,0.18782710722157356,0.0,0.0,2.892,0.1845,0.0,0.0,0.0
349,1782771992410,0.1935,0.18932710722157356,0.0,0.0,2.8935,0.186,0.0,0.0,0.0
349,1782771992419,0.1935,0.19046660277459318,0.0,0.0,2.8935,0.186,0.0,0.0,0.0
349,1782771992423,0.195,0.19196660277459318,0.0,0.0,2.895,0.1875,0.0,0.0,0.0
349,1782771992448,0.195,0.19312111127178067,0.0,0.0,2.895,0.1875,0.0,0.0,0.0
349,1782771992451,0.195,0.19312111127178067,0.0,0.0,2.89,0.1875,0.0,0.0,0.0
349,1782771994029,0.195,0.19312111127178067,0.0,0.0,3.19,0.1875,0.0,0.0,0.0
349,1782771994037,0.195,0.19312111127178067,0.0,0.0,3.4899999999999998,0.1875,0.0,0.0,0.0
349,1782771994045,0.195,0.19312111127178067,0.0,0.0,3.7899999999999996,0.1875,0.0,0.0,0.0
349,1782771994046,0.195,0.19312111127178067,0.0,0.0,4.09,0.1875,0.0,0.0,0.0
349,1782771994048,0.195,0.19312111127178067,0.0,0.0,4.39,0.1875,0.0,0.0,0.0
349,1782771994050,0.195,0.19312111127178067,0.0,0.0,4.6899999999999995,0.1875,0.0,0.0,0.0
349,1782771994053,0.195,0.19312111127178067,0.0,0.0,4.6899999999999995,0.2075,0.0,0.0,0.0
349,1782771994054,0.195,0.19312111127178067,0.0,0.0,4.6899999999999995,0.22749999999999998,0.0,0.0,0.0
349,1782771994066,0.1965,0.19462111127178067,0.0,0.0,4.6915,0.22899999999999998,0.0,0.0,0.0
349,1782771994068,0.1965,0.19579048023190332,0.0,0.0,4.6915,0.22899999999999998,0.0,0.0,0.0
349,1782771994095,0.1965,0.19579048023190332,0.0,0.0,4.6865,0.22899999999999998,0.0,0.0,0.0
349,1782771994097,0.198,0.19729048023190332,0.0,0.0,4.688,0.23049999999999998,0.0,0.0,0.0
349,1782771994114,0.198,0.19847454250824567,0.0,0.0,4.688,0.23049999999999998,0.0,0.0,0.0
349,1782771994117,0.1995,0.19997454250824567,0.0,0.0,4.6895,0.23199999999999998,0.0,0.0,0.0
349,1782771994133,0.1995,0.20117311645356306,0.0,0.0,4.6895,0.23199999999999998,0.0,0.0,0.0
349,1782771994134,0.201,0.20267311645356306,0.0,0.0,4.691,0.23349999999999999,0.0,0.0,0.0
349,1782771994141,0.201,0.2038860060993456,0.0,0.0,4.691,0.23349999999999999,0.0,0.0,0.0
349,1782771994144,0.2025,0.2053860060993456,0.0,0.0,4.6925,0.235,0.0,0.0,0.0
349,1782771994161,0.2025,0.20661300134921537,0.0,0.0,4.6925,0.235,0.0,0.0,0.0
349,1782771994163,0.2025,0.20661300134921537,0.0,0.0,4.6925,0.255,0.0,0.0,0.0
349,1782771994164,0.2025,0.20661300134921537,0.0,0.0,4.6925,0.275,0.0,0.0,0.0
349,1782771994175,0.2025,0.20661300134921537,0.0,0.0,4.6925,0.29500000000000004,0.0,0.0,0.0
349,1782771994177,0.20400000000000001,0.20811300134921537,0.0,0.0,4.694,0.29650000000000004,0.0,0.0,0.0
349,1782771994179,0.20400000000000001,0.20935387818626622,0.0,0.0,4.694,0.29650000000000004,0.0,0.0,0.0
349,1782771994180,0.20550000000000002,0.21085387818626622,0.0,0.0,4.6955,0.29800000000000004,0.0,0.0,0.0
349,1782771994182,0.20550000000000002,0.2121083988941414,0.0,0.0,4.6955,0.29800000000000004,0.0,0.0,0.0
349,1782771994228,0.20700000000000002,0.2136083988941414,0.0,0.0,4.697,0.29950000000000004,0.0,0.0,0.0
349,1782771994230,0.20700000000000002,0.2148763122916309,0.0,0.0,4.697,0.29950000000000004,0.0,0.0,0.0
349,1782771994231,0.20850000000000002,0.2163763122916309,0.0,0.0,4.6985,0.30100000000000005,0.0,0.0,0.0
349,1782771994233,0.20850000000000002,0.21765735398055697,0.0,0.0,4.6985,0.30100000000000005,0.0,0.0,0.0
349,1782771994234,0.21000000000000002,0.21915735398055697,0.0,0.0,4.7,0.30250000000000005,0.0,0.0,0.0
349,1782771994245,0.21000000000000002,0.2204512466067032,0.0,0.0,4.7,0.30250000000000005,0.0,0.0,0.0
349,1782771994247,0.21000000000000002,0.2204512466067032,0.0,0.0,4.7,0.32250000000000006,0.0,0.0,0.0
349,1782771994249,0.21000000000000002,0.2204512466067032,0.0,0.0,4.7,0.3425000000000001,0.0,0.0,0.0
349,1782771994253,0.21000000000000002,0.2204512466067032,0.0,0.0,4.7,0.2925000000000001,0.0,0.0,0.0
349,1782771994254,0.21000000000000002,0.2204512466067032,0.0,0.0,4.7,0.3125000000000001,0.0,0.0,0.0
349,1782771994256,0.21000000000000002,0.18,0.0,0.0,4.7,0.3125000000000001,0.0,0.0,0.0
349,1782771994261,0.21000000000000002,0.18,0.0,0.0,4.7,0.3125000000000001,0.0,0.0,0.0
349,1782771994267,0.21000000000000002,0.18,0.0,0.0,4.7,0.3125000000000001,0.0,0.0,0.0
349,1782771994282,0.21000000000000002,0.18,0.0,0.0,4.7,0.3125000000000001,0.0,0.0,0.0
349,1782771994295,0.21000000000000002,0.18,0.0,0.0,4.7,0.3125000000000001,0.0,0.0,0.0
349,1782771994297,0.21000000000000002,0.18,0.0,0.0,5.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994299,0.21000000000000002,0.18,0.0,0.0,5.3,0.3125000000000001,0.0,0.0,0.0
349,1782771994304,0.21000000000000002,0.18,0.0,0.0,5.6,0.3125000000000001,0.0,0.0,0.0
349,1782771994306,0.21000000000000002,0.18,0.0,0.0,5.8999999999999995,0.3125000000000001,0.0,0.0,0.0
349,1782771994312,0.21000000000000002,0.18,0.0,0.0,6.199999999999999,0.3125000000000001,0.0,0.0,0.0
349,1782771994314,0.21000000000000002,0.18,0.0,0.0,6.499999999999999,0.3125000000000001,0.0,0.0,0.0
349,1782771994315,0.21000000000000002,0.18,0.0,0.0,6.799999999999999,0.3125000000000001,0.0,0.0,0.0
349,1782771994324,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994325,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994327,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994336,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994338,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994339,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994344,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994345,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994362,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994364,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994366,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994373,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994375,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994376,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994379,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994381,0.21000000000000002,0.18,0.0,0.0,7.0,0.3125000000000001,0.0,0.0,0.0
349,1782771994383,0.21150000000000002,0.1815,0.0,0.0,7.0,0.3140000000000001,0.0,0.0,0.0
349,1782771994400,0.21150000000000002,0.18280645352682648,0.0,0.0,7.0,0.3140000000000001,0.0,0.0,0.0
349,1782771994402,0.21300000000000002,0.18430645352682648,0.0,0.0,7.0,0.3155000000000001,0.0,0.0,0.0
349,1782771994403,0.21300000000000002,0.18562516552170083,0.0,0.0,7.0,0.3155000000000001,0.0,0.0,0.0
349,1782771994405,0.21300000000000002,0.18,0.0,0.0,7.0,0.3155000000000001,0.0,0.0,0.0
349,1782771994407,0.21300000000000002,0.18,0.0,0.0,7.0,0.3155000000000001,0.0,0.0,0.0
349,1782771994408,0.21450000000000002,0.1815,0.0,0.0,7.0,0.3170000000000001,0.0,0.0,0.0
349,1782771994412,0.21450000000000002,0.18283065593266182,0.0,0.0,7.0,0.3170000000000001,0.0,0.0,0.0
349,1782771994413,0.21450000000000002,0.18,0.0,0.0,7.0,0.3170000000000001,0.0,0.0,0.0
349,1782771994414,0.21600000000000003,0.1815,0.0,0.0,7.0,0.3185000000000001,0.0,0.0,0.0
349,1782771994420,0.21600000000000003,0.18284227355296434,0.0,0.0,7.0,0.3185000000000001,0.0,0.0,0.0
349,1782771994422,0.21600000000000003,0.18,0.0,0.0,7.0,0.3185000000000001,0.0,0.0,0.0
349,1782771994424,0.21750000000000003,0.1815,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994427,0.21750000000000003,0.18,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994428,0.21750000000000003,0.18135355339059328,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994454,0.21750000000000003,0.18135355339059328,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994456,0.21750000000000003,0.18135355339059328,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994461,0.21750000000000003,0.18135355339059328,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994468,0.21750000000000003,0.18135355339059328,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994470,0.21750000000000003,0.18135355339059328,0.0,0.0,7.0,0.3200000000000001,0.0,0.0,0.0
349,1782771994499,0.21900000000000003,0.18285355339059328,0.0,0.0,7.0,0.3215000000000001,0.0,0.0,0.0
349,1782771994503,0.21900000000000003,0.18421803770430398,0.0,0.0,7.0,0.3215000000000001,0.0,0.0,0.0
349,1782771994508,0.22050000000000003,0.18571803770430398,0.0,0.0,7.0,0.3230000000000001,0.0,0.0,0.0
349,1782771994509,0.22050000000000003,0.1870930932391192,0.0,0.0,7.0,0.3230000000000001,0.0,0.0,0.0
349,1782771994511,0.22200000000000003,0.1885930932391192,0.0,0.0,7.0,0.3245000000000001,0.0,0.0,0.0
349,1782771994514,0.22200000000000003,0.1899783498605071,0.0,0.0,7.0,0.3245000000000001,0.0,0.0,0.0
349,1782771994515,0.22350000000000003,0.1914783498605071,0.0,0.0,7.0,0.3260000000000001,0.0,0.0,0.0
349,1782771994517,0.22350000000000003,0.19287342736669494,0.0,0.0,7.0,0.3260000000000001,0.0,0.0,0.0
349,1782771994524,0.22500000000000003,0.19437342736669494,0.0,0.0,7.0,0.3275000000000001,0.0,0.0,0.0
